txn_id,value_date,txn_type,narration,withdrawal_amt,deposit_amt,closing_balance
1938,20/07/26,UPI_DIRECT_CREDIT,UPI-38633236078-CUSTOMER@OKBANK,,160.59,1283362.25
1939,20/07/26,UPI_DIRECT_CREDIT,UPI-88495251974-CUSTOMER@OKBANK,,292.22,1283654.47
1940,20/07/26,UPI_DIRECT_CREDIT,UPI-77391264171-CUSTOMER@OKBANK,,43.82,1283698.29
1941,20/07/26,UPI_DIRECT_CREDIT,UPI-75101819146-CUSTOMER@OKBANK,,209.33,1283907.62
1942,20/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR446-NETBANK,13813.11,,1270094.51
1943,21/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 21/07/26,,23694.06,1293788.57
1944,21/07/26,UPI_DIRECT_CREDIT,UPI-60494631380-CUSTOMER@OKBANK,,1849.2,1295637.77
1945,21/07/26,UPI_DIRECT_CREDIT,UPI-58867145495-CUSTOMER@OKBANK,,1228.04,1296865.81
1946,21/07/26,UPI_DIRECT_CREDIT,UPI-84893492233-CUSTOMER@OKBANK,,967.13,1297832.94
1947,21/07/26,UPI_DIRECT_CREDIT,UPI-59579472729-CUSTOMER@OKBANK,,94.76,1297927.7
1948,21/07/26,UPI_DIRECT_CREDIT,UPI-33856483073-CUSTOMER@OKBANK,,2375.03,1300302.73
1949,21/07/26,UPI_DIRECT_CREDIT,UPI-59570820102-CUSTOMER@OKBANK,,393.02,1300695.75
1950,21/07/26,UPI_DIRECT_CREDIT,UPI-91684779786-CUSTOMER@OKBANK,,1760.13,1302455.88
1951,21/07/26,UPI_DIRECT_CREDIT,UPI-87168378161-CUSTOMER@OKBANK,,1305.94,1303761.82
1952,21/07/26,UPI_DIRECT_CREDIT,UPI-92266368418-CUSTOMER@OKBANK,,2061.48,1305823.3
1953,21/07/26,UPI_DIRECT_CREDIT,UPI-14581355049-CUSTOMER@OKBANK,,91.39,1305914.69
1954,21/07/26,UPI_DIRECT_CREDIT,UPI-74884307899-CUSTOMER@OKBANK,,252.04,1306166.73
1955,21/07/26,UPI_DIRECT_CREDIT,UPI-77250259718-CUSTOMER@OKBANK,,319.09,1306485.82
1956,21/07/26,UPI_DIRECT_CREDIT,UPI-92552375772-CUSTOMER@OKBANK,,720.79,1307206.61
1957,21/07/26,UPI_DIRECT_CREDIT,UPI-70472954013-CUSTOMER@OKBANK,,2465.76,1309672.37
1958,21/07/26,UPI_DIRECT_CREDIT,UPI-60775217264-CUSTOMER@OKBANK,,336.42,1310008.79
1959,21/07/26,UPI_DIRECT_CREDIT,UPI-19895194717-CUSTOMER@OKBANK,,1948.79,1311957.58
1960,21/07/26,UPI_DIRECT_CREDIT,UPI-84006658797-CUSTOMER@OKBANK,,1065.1,1313022.68
1961,21/07/26,UPI_DIRECT_CREDIT,UPI-83782804629-CUSTOMER@OKBANK,,2016.69,1315039.37
1962,21/07/26,UPI_DIRECT_CREDIT,UPI-59720962325-CUSTOMER@OKBANK,,1079.37,1316118.74
1963,21/07/26,UPI_DIRECT_CREDIT,UPI-83789241252-CUSTOMER@OKBANK,,205.28,1316324.02
1964,21/07/26,UPI_DIRECT_CREDIT,UPI-84368024419-CUSTOMER@OKBANK,,1168.9,1317492.92
1965,21/07/26,UPI_DIRECT_CREDIT,UPI-56067250932-CUSTOMER@OKBANK,,1531.92,1319024.84
1966,21/07/26,UPI_DIRECT_CREDIT,UPI-58335944745-CUSTOMER@OKBANK,,1263.68,1320288.52
1967,21/07/26,UPI_DIRECT_CREDIT,UPI-92826220238-CUSTOMER@OKBANK,,1575.05,1321863.57
1968,21/07/26,UPI_DIRECT_CREDIT,UPI-36722799906-CUSTOMER@OKBANK,,13.74,1321877.31
1969,21/07/26,UPI_DIRECT_CREDIT,UPI-47891650856-CUSTOMER@OKBANK,,2297.3,1324174.61
1970,21/07/26,UPI_DIRECT_CREDIT,UPI-23549396860-CUSTOMER@OKBANK,,1870.14,1326044.75
1971,21/07/26,UPI_DIRECT_CREDIT,UPI-91130323104-CUSTOMER@OKBANK,,513.39,1326558.14
1972,21/07/26,UPI_DIRECT_CREDIT,UPI-89026531715-CUSTOMER@OKBANK,,1410.51,1327968.65
1973,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR840-NETBANK,14765.04,,1313203.61
1974,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR594-NETBANK,6696.43,,1306507.18
1975,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER709-NETBANK,10000.0,,1296507.18
1976,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER407-NETBANK,50000.0,,1246507.18
1977,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER848-NETBANK,10000.0,,1236507.18
1978,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER490-NETBANK,25000.0,,1211507.18
1979,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER898-NETBANK,10000.0,,1201507.18
1980,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER889-NETBANK,10000.0,,1191507.18
1981,21/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER456-NETBANK,15000.0,,1176507.18
1982,22/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 22/07/26,,20319.95,1196827.13
1983,22/07/26,UPI_DIRECT_CREDIT,UPI-64254858474-CUSTOMER@OKBANK,,74.97,1196902.1
1984,22/07/26,UPI_DIRECT_CREDIT,UPI-53592114255-CUSTOMER@OKBANK,,1442.84,1198344.94
1985,22/07/26,UPI_DIRECT_CREDIT,UPI-65823267492-CUSTOMER@OKBANK,,985.88,1199330.82
1986,22/07/26,UPI_DIRECT_CREDIT,UPI-66788425360-CUSTOMER@OKBANK,,291.57,1199622.39
1987,22/07/26,UPI_DIRECT_CREDIT,UPI-89353191502-CUSTOMER@OKBANK,,93.33,1199715.72
1988,22/07/26,UPI_DIRECT_CREDIT,UPI-67989888709-CUSTOMER@OKBANK,,628.89,1200344.61
1989,22/07/26,UPI_DIRECT_CREDIT,UPI-75275379072-CUSTOMER@OKBANK,,1129.28,1201473.89
1990,22/07/26,UPI_DIRECT_CREDIT,UPI-42316398164-CUSTOMER@OKBANK,,1853.98,1203327.87
1991,22/07/26,UPI_DIRECT_CREDIT,UPI-91278554174-CUSTOMER@OKBANK,,1631.11,1204958.98
1992,22/07/26,UPI_DIRECT_CREDIT,UPI-53767820170-CUSTOMER@OKBANK,,703.05,1205662.03
1993,22/07/26,UPI_DIRECT_CREDIT,UPI-61486572942-CUSTOMER@OKBANK,,109.26,1205771.29
1994,22/07/26,UPI_DIRECT_CREDIT,UPI-16186743296-CUSTOMER@OKBANK,,188.32,1205959.61
1995,22/07/26,UPI_DIRECT_CREDIT,UPI-22252528716-CUSTOMER@OKBANK,,277.95,1206237.56
1996,22/07/26,UPI_DIRECT_CREDIT,UPI-52177154189-CUSTOMER@OKBANK,,41.7,1206279.26
1997,22/07/26,UPI_DIRECT_CREDIT,UPI-12023746966-CUSTOMER@OKBANK,,716.28,1206995.54
1998,22/07/26,UPI_DIRECT_CREDIT,UPI-84125371690-CUSTOMER@OKBANK,,1260.19,1208255.73
1999,22/07/26,UPI_DIRECT_CREDIT,UPI-12870157362-CUSTOMER@OKBANK,,1140.29,1209396.02
2000,22/07/26,UPI_DIRECT_CREDIT,UPI-15026484622-CUSTOMER@OKBANK,,843.62,1210239.64
2001,22/07/26,UPI_DIRECT_CREDIT,UPI-97896337422-CUSTOMER@OKBANK,,91.65,1210331.29
2002,22/07/26,UPI_DIRECT_CREDIT,UPI-60079749776-CUSTOMER@OKBANK,,2022.63,1212353.92
2003,22/07/26,UPI_DIRECT_CREDIT,UPI-41724875694-CUSTOMER@OKBANK,,2374.6,1214728.52
2004,22/07/26,UPI_DIRECT_CREDIT,UPI-85578996530-CUSTOMER@OKBANK,,605.12,1215333.64
2005,22/07/26,UPI_DIRECT_CREDIT,UPI-14387259539-CUSTOMER@OKBANK,,2543.55,1217877.19
2006,22/07/26,UPI_DIRECT_CREDIT,UPI-34671970299-CUSTOMER@OKBANK,,617.65,1218494.84
2007,22/07/26,UPI_DIRECT_CREDIT,UPI-46512596997-CUSTOMER@OKBANK,,710.59,1219205.43
2008,22/07/26,UPI_DIRECT_CREDIT,UPI-87069480259-CUSTOMER@OKBANK,,245.26,1219450.69
2009,22/07/26,UPI_DIRECT_CREDIT,UPI-30001369624-CUSTOMER@OKBANK,,435.35,1219886.04
2010,22/07/26,UPI_DIRECT_CREDIT,UPI-99647570199-CUSTOMER@OKBANK,,2533.03,1222419.07
2011,22/07/26,UPI_DIRECT_CREDIT,UPI-52823131092-CUSTOMER@OKBANK,,550.4,1222969.47
2012,22/07/26,UPI_DIRECT_CREDIT,UPI-29982217856-CUSTOMER@OKBANK,,273.73,1223243.2
2013,22/07/26,UPI_DIRECT_CREDIT,UPI-66415479899-CUSTOMER@OKBANK,,178.08,1223421.28
2014,22/07/26,UPI_DIRECT_CREDIT,UPI-35413803054-CUSTOMER@OKBANK,,1146.76,1224568.04
2015,22/07/26,UPI_DIRECT_CREDIT,UPI-53740527693-CUSTOMER@OKBANK,,101.39,1224669.43
2016,22/07/26,UPI_DIRECT_CREDIT,UPI-50421018540-CUSTOMER@OKBANK,,387.31,1225056.74
2017,22/07/26,UPI_DIRECT_CREDIT,UPI-28355814753-CUSTOMER@OKBANK,,2420.02,1227476.76
2018,22/07/26,UPI_DIRECT_CREDIT,UPI-47009503443-CUSTOMER@OKBANK,,1214.07,1228690.83
2019,22/07/26,UPI_DIRECT_CREDIT,UPI-12952265565-CUSTOMER@OKBANK,,185.23,1228876.06
2020,22/07/26,UPI_DIRECT_CREDIT,UPI-95238514678-CUSTOMER@OKBANK,,1710.22,1230586.28
2021,22/07/26,UPI_DIRECT_CREDIT,UPI-76535252221-CUSTOMER@OKBANK,,689.74,1231276.02
2022,22/07/26,UPI_DIRECT_CREDIT,UPI-48334451787-CUSTOMER@OKBANK,,49.02,1231325.04
2023,22/07/26,UPI_DIRECT_CREDIT,UPI-39024429441-CUSTOMER@OKBANK,,285.51,1231610.55
2024,22/07/26,UPI_DIRECT_CREDIT,UPI-66894503368-CUSTOMER@OKBANK,,2575.57,1234186.12
2025,22/07/26,UPI_DIRECT_CREDIT,UPI-56042912331-CUSTOMER@OKBANK,,325.1,1234511.22
2026,22/07/26,UPI_DIRECT_CREDIT,UPI-98155193870-CUSTOMER@OKBANK,,1872.29,1236383.51
2027,22/07/26,UPI_DIRECT_CREDIT,UPI-18064947733-CUSTOMER@OKBANK,,772.15,1237155.66
2028,22/07/26,UPI_DIRECT_CREDIT,UPI-83183028453-CUSTOMER@OKBANK,,1814.38,1238970.04
2029,22/07/26,UPI_DIRECT_CREDIT,UPI-71380147991-CUSTOMER@OKBANK,,121.73,1239091.77
2030,22/07/26,UPI_DIRECT_CREDIT,UPI-66549629351-CUSTOMER@OKBANK,,482.73,1239574.5
2031,22/07/26,UPI_DIRECT_CREDIT,UPI-72904526980-CUSTOMER@OKBANK,,94.68,1239669.18
2032,22/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR215-NETBANK,14536.14,,1225133.04
2033,22/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER659-NETBANK,50000.0,,1175133.04
2034,22/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER502-NETBANK,12000.0,,1163133.04
2035,22/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER431-NETBANK,20000.0,,1143133.04
2036,22/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER125-NETBANK,20000.0,,1123133.04
2037,22/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER564-NETBANK,12000.0,,1111133.04
2038,22/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER829-NETBANK,25000.0,,1086133.04
2039,22/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER565-NETBANK,12000.0,,1074133.04
2040,22/07/26,MDR_RECOVERY_CHARGE,MDR RCVRY-22/07/26,109.11,,1074023.93
2041,23/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 23/07/26,,24529.54,1098553.47
2042,23/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT UPI-BATCH 23/07/26,,64502.79,1163056.26
2043,23/07/26,UPI_DIRECT_CREDIT,UPI-62226371398-CUSTOMER@OKBANK,,1552.95,1164609.21
2044,23/07/26,UPI_DIRECT_CREDIT,UPI-32119467003-CUSTOMER@OKBANK,,326.34,1164935.55
2045,23/07/26,UPI_DIRECT_CREDIT,UPI-49977822762-CUSTOMER@OKBANK,,407.32,1165342.87
2046,23/07/26,UPI_DIRECT_CREDIT,UPI-10871241447-CUSTOMER@OKBANK,,221.48,1165564.35
2047,23/07/26,UPI_DIRECT_CREDIT,UPI-91629077030-CUSTOMER@OKBANK,,451.87,1166016.22
2048,23/07/26,UPI_DIRECT_CREDIT,UPI-67783366801-CUSTOMER@OKBANK,,442.73,1166458.95
2049,23/07/26,UPI_DIRECT_CREDIT,UPI-92798864585-CUSTOMER@OKBANK,,911.17,1167370.12
2050,23/07/26,UPI_DIRECT_CREDIT,UPI-14931722710-CUSTOMER@OKBANK,,191.93,1167562.05
2051,23/07/26,UPI_DIRECT_CREDIT,UPI-51245797002-CUSTOMER@OKBANK,,2351.51,1169913.56
2052,23/07/26,UPI_DIRECT_CREDIT,UPI-92825783749-CUSTOMER@OKBANK,,105.35,1170018.91
2053,23/07/26,UPI_DIRECT_CREDIT,UPI-59731281536-CUSTOMER@OKBANK,,1872.88,1171891.79
2054,23/07/26,UPI_DIRECT_CREDIT,UPI-65394468607-CUSTOMER@OKBANK,,355.88,1172247.67
2055,23/07/26,UPI_DIRECT_CREDIT,UPI-75682216375-CUSTOMER@OKBANK,,247.7,1172495.37
2056,23/07/26,UPI_DIRECT_CREDIT,UPI-80496553429-CUSTOMER@OKBANK,,1366.51,1173861.88
2057,23/07/26,UPI_DIRECT_CREDIT,UPI-81420919246-CUSTOMER@OKBANK,,998.91,1174860.79
2058,23/07/26,UPI_DIRECT_CREDIT,UPI-67068034937-CUSTOMER@OKBANK,,2070.71,1176931.5
2059,23/07/26,UPI_DIRECT_CREDIT,UPI-92161492315-CUSTOMER@OKBANK,,1793.17,1178724.67
2060,23/07/26,UPI_DIRECT_CREDIT,UPI-34945085719-CUSTOMER@OKBANK,,611.82,1179336.49
2061,23/07/26,UPI_DIRECT_CREDIT,UPI-22891691874-CUSTOMER@OKBANK,,266.15,1179602.64
2062,23/07/26,UPI_DIRECT_CREDIT,UPI-95038481349-CUSTOMER@OKBANK,,15.98,1179618.62
2063,23/07/26,UPI_DIRECT_CREDIT,UPI-99361276448-CUSTOMER@OKBANK,,1467.45,1181086.07
2064,23/07/26,UPI_DIRECT_CREDIT,UPI-21983798460-CUSTOMER@OKBANK,,684.37,1181770.44
2065,23/07/26,UPI_DIRECT_CREDIT,UPI-54381112082-CUSTOMER@OKBANK,,98.56,1181869.0
2066,23/07/26,UPI_DIRECT_CREDIT,UPI-53782963544-CUSTOMER@OKBANK,,124.25,1181993.25
2067,23/07/26,UPI_DIRECT_CREDIT,UPI-17719148814-CUSTOMER@OKBANK,,853.37,1182846.62
2068,23/07/26,UPI_DIRECT_CREDIT,UPI-56797657005-CUSTOMER@OKBANK,,1966.24,1184812.86
2069,23/07/26,UPI_DIRECT_CREDIT,UPI-82306228573-CUSTOMER@OKBANK,,143.58,1184956.44
2070,23/07/26,UPI_DIRECT_CREDIT,UPI-35850198840-CUSTOMER@OKBANK,,1436.35,1186392.79
2071,23/07/26,UPI_DIRECT_CREDIT,UPI-45000998078-CUSTOMER@OKBANK,,499.03,1186891.82
2072,23/07/26,UPI_DIRECT_CREDIT,UPI-35092941745-CUSTOMER@OKBANK,,1537.91,1188429.73
2073,23/07/26,UPI_DIRECT_CREDIT,UPI-44495580517-CUSTOMER@OKBANK,,533.74,1188963.47
2074,23/07/26,UPI_DIRECT_CREDIT,UPI-37069584172-CUSTOMER@OKBANK,,598.23,1189561.7
2075,23/07/26,UPI_DIRECT_CREDIT,UPI-39110388068-CUSTOMER@OKBANK,,161.8,1189723.5
2076,23/07/26,UPI_DIRECT_CREDIT,UPI-82606232311-CUSTOMER@OKBANK,,566.26,1190289.76
2077,23/07/26,UPI_DIRECT_CREDIT,UPI-28585774997-CUSTOMER@OKBANK,,1721.9,1192011.66
2078,23/07/26,UPI_DIRECT_CREDIT,UPI-36339819634-CUSTOMER@OKBANK,,2569.86,1194581.52
2079,23/07/26,UPI_DIRECT_CREDIT,UPI-10497511785-CUSTOMER@OKBANK,,2113.25,1196694.77
2080,23/07/26,UPI_DIRECT_CREDIT,UPI-71561010748-CUSTOMER@OKBANK,,99.5,1196794.27
2081,23/07/26,UPI_DIRECT_CREDIT,UPI-11342094845-CUSTOMER@OKBANK,,2202.51,1198996.78
2082,23/07/26,UPI_DIRECT_CREDIT,UPI-36631183143-CUSTOMER@OKBANK,,487.29,1199484.07
2083,23/07/26,UPI_DIRECT_CREDIT,UPI-44865044881-CUSTOMER@OKBANK,,2213.74,1201697.81
2084,23/07/26,UPI_DIRECT_CREDIT,UPI-81123051088-CUSTOMER@OKBANK,,925.94,1202623.75
2085,23/07/26,UPI_DIRECT_CREDIT,UPI-88526036827-CUSTOMER@OKBANK,,625.52,1203249.27
2086,23/07/26,UPI_DIRECT_CREDIT,UPI-72451303114-CUSTOMER@OKBANK,,342.75,1203592.02
2087,23/07/26,UPI_DIRECT_CREDIT,UPI-61994560195-CUSTOMER@OKBANK,,23.76,1203615.78
2088,23/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR501-NETBANK,1996.56,,1201619.22
2089,23/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER744-NETBANK,25000.0,,1176619.22
2090,23/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER816-NETBANK,50000.0,,1126619.22
2091,23/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER731-NETBANK,20000.0,,1106619.22
2092,23/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER419-NETBANK,15000.0,,1091619.22
2093,23/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER937-NETBANK,15000.0,,1076619.22
2094,23/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER830-NETBANK,12000.0,,1064619.22
2095,23/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER928-NETBANK,50000.0,,1014619.22
2096,23/07/26,MDR_RECOVERY_CHARGE,MDR RCVRY-23/07/26,311.79,,1014307.43
2097,24/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 24/07/26,,26634.93,1040942.36
2098,24/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT CARD-ONLINE-BATCH 24/07/26,,12593.48,1053535.84
2099,24/07/26,UPI_DIRECT_CREDIT,UPI-42085750215-CUSTOMER@OKBANK,,710.69,1054246.53
2100,24/07/26,UPI_DIRECT_CREDIT,UPI-61165351030-CUSTOMER@OKBANK,,386.23,1054632.76
2101,24/07/26,UPI_DIRECT_CREDIT,UPI-76371345389-CUSTOMER@OKBANK,,719.77,1055352.53
2102,24/07/26,UPI_DIRECT_CREDIT,UPI-35107374932-CUSTOMER@OKBANK,,585.2,1055937.73
2103,24/07/26,UPI_DIRECT_CREDIT,UPI-61981698027-CUSTOMER@OKBANK,,1876.95,1057814.68
2104,24/07/26,UPI_DIRECT_CREDIT,UPI-84312031488-CUSTOMER@OKBANK,,1453.98,1059268.66
2105,24/07/26,UPI_DIRECT_CREDIT,UPI-33828259592-CUSTOMER@OKBANK,,143.14,1059411.8
2106,24/07/26,UPI_DIRECT_CREDIT,UPI-68372772528-CUSTOMER@OKBANK,,1479.21,1060891.01
2107,24/07/26,UPI_DIRECT_CREDIT,UPI-43046050296-CUSTOMER@OKBANK,,2238.46,1063129.47
2108,24/07/26,UPI_DIRECT_CREDIT,UPI-24974963139-CUSTOMER@OKBANK,,2156.92,1065286.39
2109,24/07/26,UPI_DIRECT_CREDIT,UPI-49411367250-CUSTOMER@OKBANK,,577.75,1065864.14
2110,24/07/26,UPI_DIRECT_CREDIT,UPI-54577083390-CUSTOMER@OKBANK,,1084.87,1066949.01
2111,24/07/26,UPI_DIRECT_CREDIT,UPI-91120170596-CUSTOMER@OKBANK,,152.84,1067101.85
2112,24/07/26,UPI_DIRECT_CREDIT,UPI-30018333182-CUSTOMER@OKBANK,,271.85,1067373.7
2113,24/07/26,UPI_DIRECT_CREDIT,UPI-36610185509-CUSTOMER@OKBANK,,474.9,1067848.6
2114,24/07/26,UPI_DIRECT_CREDIT,UPI-87692897816-CUSTOMER@OKBANK,,1869.47,1069718.07
2115,24/07/26,UPI_DIRECT_CREDIT,UPI-52316187520-CUSTOMER@OKBANK,,11.36,1069729.43
2116,24/07/26,UPI_DIRECT_CREDIT,UPI-86035326990-CUSTOMER@OKBANK,,27.16,1069756.59
2117,24/07/26,UPI_DIRECT_CREDIT,UPI-66844927984-CUSTOMER@OKBANK,,247.84,1070004.43
2118,24/07/26,UPI_DIRECT_CREDIT,UPI-63283504523-CUSTOMER@OKBANK,,536.56,1070540.99
2119,24/07/26,UPI_DIRECT_CREDIT,UPI-83822872135-CUSTOMER@OKBANK,,135.64,1070676.63
2120,24/07/26,UPI_DIRECT_CREDIT,UPI-27719098699-CUSTOMER@OKBANK,,120.92,1070797.55
2121,24/07/26,UPI_DIRECT_CREDIT,UPI-68660348497-CUSTOMER@OKBANK,,689.03,1071486.58
2122,24/07/26,UPI_DIRECT_CREDIT,UPI-73823870112-CUSTOMER@OKBANK,,381.47,1071868.05
2123,24/07/26,UPI_DIRECT_CREDIT,UPI-70901765997-CUSTOMER@OKBANK,,2481.53,1074349.58
2124,24/07/26,UPI_DIRECT_CREDIT,UPI-32444386342-CUSTOMER@OKBANK,,631.23,1074980.81
2125,24/07/26,UPI_DIRECT_CREDIT,UPI-46514647178-CUSTOMER@OKBANK,,1746.87,1076727.68
2126,24/07/26,UPI_DIRECT_CREDIT,UPI-76864693283-CUSTOMER@OKBANK,,128.55,1076856.23
2127,24/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR593-NETBANK,2529.34,,1074326.89
2128,24/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR181-NETBANK,19246.23,,1055080.66
2129,24/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR848-NETBANK,3099.12,,1051981.54
2130,24/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER629-NETBANK,20000.0,,1031981.54
2131,24/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER635-NETBANK,10000.0,,1021981.54
2132,24/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER190-NETBANK,25000.0,,996981.54
2133,24/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER583-NETBANK,12000.0,,984981.54
2134,24/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER859-NETBANK,50000.0,,934981.54
2135,24/07/26,MDR_RECOVERY_CHARGE,MDR RCVRY-24/07/26,216.64,,934764.9
2136,25/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 25/07/26,,25226.92,959991.82
2137,25/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT CARD-ONLINE-BATCH 25/07/26,,55760.56,1015752.38
2138,25/07/26,UPI_DIRECT_CREDIT,UPI-67258416589-CUSTOMER@OKBANK,,1697.7,1017450.08
2139,25/07/26,UPI_DIRECT_CREDIT,UPI-95568051546-CUSTOMER@OKBANK,,111.7,1017561.78
2140,25/07/26,UPI_DIRECT_CREDIT,UPI-77127332590-CUSTOMER@OKBANK,,227.08,1017788.86
2141,25/07/26,UPI_DIRECT_CREDIT,UPI-12681421120-CUSTOMER@OKBANK,,643.72,1018432.58
2142,25/07/26,UPI_DIRECT_CREDIT,UPI-28262419899-CUSTOMER@OKBANK,,349.51,1018782.09
2143,25/07/26,UPI_DIRECT_CREDIT,UPI-92083479659-CUSTOMER@OKBANK,,1336.82,1020118.91
2144,25/07/26,UPI_DIRECT_CREDIT,UPI-45113072904-CUSTOMER@OKBANK,,655.06,1020773.97
2145,25/07/26,UPI_DIRECT_CREDIT,UPI-17997291092-CUSTOMER@OKBANK,,1207.38,1021981.35
2146,25/07/26,UPI_DIRECT_CREDIT,UPI-78022035105-CUSTOMER@OKBANK,,108.77,1022090.12
2147,25/07/26,UPI_DIRECT_CREDIT,UPI-34213198842-CUSTOMER@OKBANK,,1551.38,1023641.5
2148,25/07/26,UPI_DIRECT_CREDIT,UPI-26404760787-CUSTOMER@OKBANK,,1486.63,1025128.13
2149,25/07/26,UPI_DIRECT_CREDIT,UPI-42351930635-CUSTOMER@OKBANK,,578.41,1025706.54
2150,25/07/26,UPI_DIRECT_CREDIT,UPI-11867169740-CUSTOMER@OKBANK,,119.52,1025826.06
2151,25/07/26,UPI_DIRECT_CREDIT,UPI-82850216181-CUSTOMER@OKBANK,,778.39,1026604.45
2152,25/07/26,UPI_DIRECT_CREDIT,UPI-69460554961-CUSTOMER@OKBANK,,2460.11,1029064.56
2153,25/07/26,UPI_DIRECT_CREDIT,UPI-44781833957-CUSTOMER@OKBANK,,691.24,1029755.8
2154,25/07/26,UPI_DIRECT_CREDIT,UPI-90195156265-CUSTOMER@OKBANK,,2214.36,1031970.16
2155,25/07/26,UPI_DIRECT_CREDIT,UPI-84359927708-CUSTOMER@OKBANK,,233.21,1032203.37
2156,25/07/26,UPI_DIRECT_CREDIT,UPI-79139089723-CUSTOMER@OKBANK,,305.09,1032508.46
2157,25/07/26,UPI_DIRECT_CREDIT,UPI-36851689328-CUSTOMER@OKBANK,,567.57,1033076.03
2158,25/07/26,UPI_DIRECT_CREDIT,UPI-39358073444-CUSTOMER@OKBANK,,996.7,1034072.73
2159,25/07/26,UPI_DIRECT_CREDIT,UPI-29776974861-CUSTOMER@OKBANK,,285.59,1034358.32
2160,25/07/26,UPI_DIRECT_CREDIT,UPI-26733199611-CUSTOMER@OKBANK,,118.4,1034476.72
2161,25/07/26,UPI_DIRECT_CREDIT,UPI-72873083538-CUSTOMER@OKBANK,,211.44,1034688.16
2162,25/07/26,UPI_DIRECT_CREDIT,UPI-45748748525-CUSTOMER@OKBANK,,1625.87,1036314.03
2163,25/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR383-NETBANK,15680.41,,1020633.62
2164,25/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR491-NETBANK,15608.99,,1005024.63
2165,25/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER932-NETBANK,15000.0,,990024.63
2166,25/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER282-NETBANK,15000.0,,975024.63
2167,25/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER171-NETBANK,20000.0,,955024.63
2168,25/07/26,MDR_RECOVERY_CHARGE,MDR RCVRY-25/07/26,297.72,,954726.91
2169,26/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 26/07/26,,23777.59,978504.5
2170,26/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT CARD-ONLINE-BATCH 26/07/26,,13881.08,992385.58
